INST_CODE,INST_NAME,BRANCH_CODE,DISTRICT,COED,AFFLIATED,COLLEGE_FEE,CUTOFF,CATEGORY,GENDER,YEAR
BVCR,BVC COLLEGE OF ENGINEERING,CSE,EAST GODAVARI,COED,JNTUK,43000.0,132919.0,BCD,BOYS,2023
BVCR,BVC COLLEGE OF ENGINEERING,CSM,EAST GODAVARI,COED,JNTUK,43000.0,132359.0,BCD,BOYS,2023
BVCR,BVC COLLEGE OF ENGINEERING,ECE,EAST GODAVARI,COED,JNTUK,43000.0,141725.0,BCD,BOYS,2023
BVTS,BONAM VENKATA CHALAMAIAH INST. OF TECH AND SCI.,AIM,EAST GODAVARI,COED,JNTUK,57970.0,98692.0,BCD,BOYS,2023
BVTS,BONAM VENKATA CHALAMAIAH INST. OF TECH AND SCI.,CAD,EAST GODAVARI,COED,JNTUK,57970.0,51060.0,BCD,BOYS,2023
BVTS,BONAM VENKATA CHALAMAIAH INST. OF TECH AND SCI.,CIV,EAST GODAVARI,COED,JNTUK,57970.0,132028.0,BCD,BOYS,2023
BVTS,BONAM VENKATA CHALAMAIAH INST. OF TECH AND SCI.,CSE,EAST GODAVARI,COED,JNTUK,57970.0,51901.0,BCD,BOYS,2023
BVTS,BONAM VENKATA CHALAMAIAH INST. OF TECH AND SCI.,ECE,EAST GODAVARI,COED,JNTUK,57970.0,76589.0,BCD,BOYS,2023
BVTS,BONAM VENKATA CHALAMAIAH INST. OF TECH AND SCI.,EEE,EAST GODAVARI,COED,JNTUK,57970.0,131028.0,BCD,BOYS,2023
CHKN,CHAITANYA INST. OF SCI. AND TECHNOLOGY,AID,EAST GODAVARI,COED,JNTUK,43000.0,150205.0,BCD,BOYS,2023
CHKN,CHAITANYA INST. OF SCI. AND TECHNOLOGY,AIM,EAST GODAVARI,COED,JNTUK,43000.0,148277.0,BCD,BOYS,2023
CHKN,CHAITANYA INST. OF SCI. AND TECHNOLOGY,CIV,EAST GODAVARI,COED,JNTUK,43000.0,55196.0,BCD,BOYS,2023
CHKN,CHAITANYA INST. OF SCI. AND TECHNOLOGY,CSE,EAST GODAVARI,COED,JNTUK,43000.0,145660.0,BCD,BOYS,2023
CHKN,CHAITANYA INST. OF SCI. AND TECHNOLOGY,ECE,EAST GODAVARI,COED,JNTUK,43000.0,94884.0,BCD,BOYS,2023
CHKN,CHAITANYA INST. OF SCI. AND TECHNOLOGY,EEE,EAST GODAVARI,COED,JNTUK,43000.0,125724.0,BCD,BOYS,2023
CHKN,CHAITANYA INST. OF SCI. AND TECHNOLOGY,MEC,EAST GODAVARI,COED,JNTUK,43000.0,136353.0,BCD,BOYS,2023
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,AUT,EAST GODAVARI,COED,JNTUK,64570.0,118525.0,BCD,BOYS,2023
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,CIV,EAST GODAVARI,COED,JNTUK,64570.0,145599.0,BCD,BOYS,2023
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,CSC,EAST GODAVARI,COED,JNTUK,64570.0,61834.0,BCD,BOYS,2023
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,CSD,EAST GODAVARI,COED,JNTUK,64570.0,59566.0,BCD,BOYS,2023
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,CSE,EAST GODAVARI,COED,JNTUK,64570.0,71278.0,BCD,BOYS,2023
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,CSM,EAST GODAVARI,COED,JNTUK,64570.0,74190.0,BCD,BOYS,2023
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,ECE,EAST GODAVARI,COED,JNTUK,64570.0,125091.0,BCD,BOYS,2023
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,EEE,EAST GODAVARI,COED,JNTUK,64570.0,136720.0,BCD,BOYS,2023
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,MEC,EAST GODAVARI,COED,JNTUK,64570.0,114944.0,BCD,BOYS,2023
GIER,GODAVARI INSTITUTE OF ENGG. AND TECHNOLOGY,MIN,EAST GODAVARI,COED,JNTUK,64570.0,118966.0,BCD,BOYS,2023
GIET,GIET ENGINEERING COLLEGE,CSE,EAST GODAVARI,COED,JNTUK,43000.0,133407.0,BCD,BOYS,2023
GIET,GIET ENGINEERING COLLEGE,ECE,EAST GODAVARI,COED,JNTUK,43000.0,117534.0,BCD,BOYS,2023
GIET,GIET ENGINEERING COLLEGE,INF,EAST GODAVARI,COED,JNTUK,43000.0,147347.0,BCD,BOYS,2023
GIET,GIET ENGINEERING COLLEGE,MEC,EAST GODAVARI,COED,JNTUK,43000.0,151745.0,BCD,BOYS,2023
IDEL,IDEAL INSTITUTE OF TECHNOLOGY,COS,EAST GODAVARI,COED,JNTUK,43000.0,125170.0,BCD,BOYS,2023
IDEL,IDEAL INSTITUTE OF TECHNOLOGY,CSE,EAST GODAVARI,COED,JNTUK,43000.0,72065.0,BCD,BOYS,2023
IDEL,IDEAL INSTITUTE OF TECHNOLOGY,CSM,EAST GODAVARI,COED,JNTUK,43000.0,82940.0,BCD,BOYS,2023
IDEL,IDEAL INSTITUTE OF TECHNOLOGY,ECE,EAST GODAVARI,COED,JNTUK,43000.0,126291.0,BCD,BOYS,2023
IDEL,IDEAL INSTITUTE OF TECHNOLOGY,MEC,EAST GODAVARI,COED,JNTUK,43000.0,147984.0,BCD,BOYS,2023
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,AGR,EAST GODAVARI,GIRLS,JNTUK,43000.0,150867.0,BCD,BOYS,2023
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,AIM,EAST GODAVARI,GIRLS,JNTUK,43000.0,149011.0,BCD,BOYS,2023
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,CAI,EAST GODAVARI,GIRLS,JNTUK,43000.0,128997.0,BCD,BOYS,2023
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,CSE,EAST GODAVARI,GIRLS,JNTUK,43000.0,96623.0,BCD,BOYS,2023
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,DS,EAST GODAVARI,GIRLS,JNTUK,43000.0,144002.0,BCD,BOYS,2023
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,ECA,EAST GODAVARI,GIRLS,JNTUK,43000.0,147239.0,BCD,BOYS,2023
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,ECE,EAST GODAVARI,GIRLS,JNTUK,43000.0,150442.0,BCD,BOYS,2023
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,EVT,EAST GODAVARI,GIRLS,JNTUK,43000.0,150351.0,BCD,BOYS,2023
JNKFSF,SCHOOL OF FOOD TECHNOLOGY JNTUK KAKINADA-SELF FINANCE,FDE,EAST GODAVARI,COED,JNTUK,45000.0,119775.0,BCD,BOYS,2023
JNKPSF,SCHOOL OF PHARMACEUTICAL SCI. AND TECH.-SELF FINANCE,PHM,EAST GODAVARI,COED,JNTUK,45000.0,116747.0,BCD,BOYS,2023
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,CIV,EAST GODAVARI,COED,JNTUK,10000.0,33638.0,BCD,BOYS,2023
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,CSE,EAST GODAVARI,COED,JNTUK,10000.0,44548.0,BCD,BOYS,2023
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,ECE,EAST GODAVARI,COED,JNTUK,10000.0,4271.0,BCD,BOYS,2023
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,EEE,EAST GODAVARI,COED,JNTUK,10000.0,14854.0,BCD,BOYS,2023
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,MEC,EAST GODAVARI,COED,JNTUK,10000.0,22449.0,BCD,BOYS,2023
JNTKSF,JNTUK COLLEGE OF ENGG. KAKINADA- SELF FINANCE,CHE,EAST GODAVARI,COED,JNTUK,45000.0,59389.0,BCD,BOYS,2023
JNTKSF,JNTUK COLLEGE OF ENGG. KAKINADA- SELF FINANCE,PEE,EAST GODAVARI,COED,JNTUK,45000.0,141883.0,BCD,BOYS,2023
JNTKSS,JNTUK COLLEGE OF ENGG. KAKINADA- SELF SUPPORTING,CSM,EAST GODAVARI,COED,JNTUK,75000.0,14966.0,BCD,BOYS,2023
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,AID,EAST GODAVARI,COED,JNTUK,43000.0,143352.0,BCD,BOYS,2023
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CAI,EAST GODAVARI,COED,JNTUK,43000.0,148210.0,BCD,BOYS,2023
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CSC,EAST GODAVARI,COED,JNTUK,43000.0,140899.0,BCD,BOYS,2023
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CSD,EAST GODAVARI,COED,JNTUK,43000.0,150329.0,BCD,BOYS,2023
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CSM,EAST GODAVARI,COED,JNTUK,43000.0,138241.0,BCD,BOYS,2023
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,AID,EAST GODAVARI,COED,JNTUK,43000.0,143469.0,BCD,BOYS,2023
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CAI,EAST GODAVARI,COED,JNTUK,43000.0,149711.0,BCD,BOYS,2023
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CSC,EAST GODAVARI,COED,JNTUK,43000.0,113396.0,BCD,BOYS,2023
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CSD,EAST GODAVARI,COED,JNTUK,43000.0,142144.0,BCD,BOYS,2023
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CSM,EAST GODAVARI,COED,JNTUK,43000.0,149640.0,BCD,BOYS,2023
KIEW,KAKINADA INST OF ENGG AND TECHNOLOGY FOR WOMEN,AID,EAST GODAVARI,GIRLS,JNTUK,43000.0,148373.0,BCD,BOYS,2023
KIEW,KAKINADA INST OF ENGG AND TECHNOLOGY FOR WOMEN,CAI,EAST GODAVARI,GIRLS,JNTUK,43000.0,130754.0,BCD,BOYS,2023
KIEW,KAKINADA INST OF ENGG AND TECHNOLOGY FOR WOMEN,CSM,EAST GODAVARI,GIRLS,JNTUK,43000.0,144246.0,BCD,BOYS,2023
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,CSE,EAST GODAVARI,COED,JNTUK,43000.0,138121.0,BCD,BOYS,2023
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,ECE,EAST GODAVARI,COED,JNTUK,43000.0,140189.0,BCD,BOYS,2023
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,MEC,EAST GODAVARI,COED,JNTUK,43000.0,108513.0,BCD,BOYS,2023
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,PHE,EAST GODAVARI,COED,JNTUK,43000.0,142983.0,BCD,BOYS,2023
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,AGR,EAST GODAVARI,COED,JNTUK,43000.0,145160.0,BCD,BOYS,2023
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,AID,EAST GODAVARI,COED,JNTUK,43000.0,114809.0,BCD,BOYS,2023
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,CIV,EAST GODAVARI,COED,JNTUK,43000.0,150208.0,BCD,BOYS,2023
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,CSE,EAST GODAVARI,COED,JNTUK,43000.0,123633.0,BCD,BOYS,2023
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,ECE,EAST GODAVARI,COED,JNTUK,43000.0,150662.0,BCD,BOYS,2023
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,MEC,EAST GODAVARI,COED,JNTUK,43000.0,141153.0,BCD,BOYS,2023
LENO,LENORA COLLEGE OF ENGINEERING,CSE,EAST GODAVARI,COED,JNTUK,43000.0,149961.0,BCD,BOYS,2023
LENO,LENORA COLLEGE OF ENGINEERING,ECE,EAST GODAVARI,COED,JNTUK,43000.0,116496.0,BCD,BOYS,2023
LENO,LENORA COLLEGE OF ENGINEERING,EEE,EAST GODAVARI,COED,JNTUK,43000.0,137541.0,BCD,BOYS,2023
LENO,LENORA COLLEGE OF ENGINEERING,MEC,EAST GODAVARI,COED,JNTUK,43000.0,55082.0,BCD,BOYS,2023
PRAG,PRAGATI ENGINEERING COLLEGE,CAI,EAST GODAVARI,COED,JNTUK,69300.0,46140.0,BCD,BOYS,2023
PRAG,PRAGATI ENGINEERING COLLEGE,CIV,EAST GODAVARI,COED,JNTUK,69300.0,115363.0,BCD,BOYS,2023
PRAG,PRAGATI ENGINEERING COLLEGE,CSC,EAST GODAVARI,COED,JNTUK,69300.0,49085.0,BCD,BOYS,2023
PRAG,PRAGATI ENGINEERING COLLEGE,CSD,EAST GODAVARI,COED,JNTUK,69300.0,80701.0,BCD,BOYS,2023
PRAG,PRAGATI ENGINEERING COLLEGE,CSE,EAST GODAVARI,COED,JNTUK,69300.0,24996.0,BCD,BOYS,2023
PRAG,PRAGATI ENGINEERING COLLEGE,CSM,EAST GODAVARI,COED,JNTUK,69300.0,35390.0,BCD,BOYS,2023
PRAG,PRAGATI ENGINEERING COLLEGE,ECE,EAST GODAVARI,COED,JNTUK,69300.0,66238.0,BCD,BOYS,2023
PRAG,PRAGATI ENGINEERING COLLEGE,EEE,EAST GODAVARI,COED,JNTUK,69300.0,71697.0,BCD,BOYS,2023
PRAG,PRAGATI ENGINEERING COLLEGE,INF,EAST GODAVARI,COED,JNTUK,69300.0,45557.0,BCD,BOYS,2023
PRAG,PRAGATI ENGINEERING COLLEGE,MEC,EAST GODAVARI,COED,JNTUK,69300.0,108270.0,BCD,BOYS,2023
PREC,DR PAUL RAJS ENGINEERING COLLEGE,CIV,EAST GODAVARI,COED,JNTUK,43000.0,139946.0,BCD,BOYS,2023
PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,EAST GODAVARI,COED,JNTUK,43000.0,122842.0,BCD,BOYS,2023
PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,EAST GODAVARI,COED,JNTUK,43000.0,144747.0,BCD,BOYS,2023
PREC,DR PAUL RAJS ENGINEERING COLLEGE,EEE,EAST GODAVARI,COED,JNTUK,43000.0,126667.0,BCD,BOYS,2023
PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,EAST GODAVARI,COED,JNTUK,43000.0,137885.0,BCD,BOYS,2023
PYDE,PYDAH COLL OF ENGINEERING,CAI,EAST GODAVARI,COED,JNTUK,43000.0,148387.0,BCD,BOYS,2023
PYDE,PYDAH COLL OF ENGINEERING,CSE,EAST GODAVARI,COED,JNTUK,43000.0,145611.0,BCD,BOYS,2023
PYDE,PYDAH COLL OF ENGINEERING,ECE,EAST GODAVARI,COED,JNTUK,43000.0,149803.0,BCD,BOYS,2023
PYDP,PYDAH COLLEGE OF PHARMACY,PHM,EAST GODAVARI,COED,AU,38000.0,123068.0,BCD,BOYS,2023
RGCP,RAJIV GANDHI COLLEGE OF PHARMACY,PHM,EAST GODAVARI,COED,AU,39700.0,151745.0,BCD,BOYS,2023
RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,CSD,EAST GODAVARI,COED,JNTUK,43000.0,137875.0,BCD,BOYS,2023
RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,CSE,EAST GODAVARI,COED,JNTUK,43000.0,135369.0,BCD,BOYS,2023
RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,CSM,EAST GODAVARI,COED,JNTUK,43000.0,119957.0,BCD,BOYS,2023
RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,ECE,EAST GODAVARI,COED,JNTUK,43000.0,148288.0,BCD,BOYS,2023
SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,AIM,EAST GODAVARI,COED,JNTUK,47300.0,147548.0,BCD,BOYS,2023
SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,CIV,EAST GODAVARI,COED,JNTUK,47300.0,145724.0,BCD,BOYS,2023
SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,CSE,EAST GODAVARI,COED,JNTUK,47300.0,114618.0,BCD,BOYS,2023
SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,ECE,EAST GODAVARI,COED,JNTUK,47300.0,125006.0,BCD,BOYS,2023
SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,EEE,EAST GODAVARI,COED,JNTUK,47300.0,142488.0,BCD,BOYS,2023
VJCP,V JS COLLEGE OF PHARMACY,PHM,EAST GODAVARI,COED,AU,57500.0,129359.0,BCD,BOYS,2023
VKSR,VIKAS INST. OF PHARM.SCI.,PHD,EAST GODAVARI,COED,AU,56400.0,151745.0,BCD,BOYS,2023
VKSR,VIKAS INST. OF PHARM.SCI.,PHM,EAST GODAVARI,COED,AU,50100.0,97046.0,BCD,BOYS,2023
VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,EAST GODAVARI,COED,JNTUK,56100.0,131725.0,BCD,BOYS,2023
VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,EAST GODAVARI,COED,JNTUK,56100.0,136539.0,BCD,BOYS,2023
VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,EAST GODAVARI,COED,JNTUK,56100.0,121696.0,BCD,BOYS,2023
VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,EAST GODAVARI,COED,JNTUK,56100.0,129395.0,BCD,BOYS,2023
VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,EAST GODAVARI,COED,JNTUK,56100.0,147083.0,BCD,BOYS,2023
VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,EAST GODAVARI,COED,JNTUK,56100.0,149447.0,BCD,BOYS,2023
VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,EAST GODAVARI,COED,JNTUK,56100.0,141957.0,BCD,BOYS,2023
AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,AGR,GUNTUR,COED,JNTUK,43000.0,151745.0,BCD,BOYS,2023
AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,CIV,GUNTUR,COED,JNTUK,43000.0,151380.0,BCD,BOYS,2023
AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,CS,GUNTUR,COED,JNTUK,43000.0,131819.0,BCD,BOYS,2023
AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,CSE,GUNTUR,COED,JNTUK,43000.0,150983.0,BCD,BOYS,2023
AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,ECE,GUNTUR,COED,JNTUK,43000.0,141898.0,BCD,BOYS,2023
AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,EEE,GUNTUR,COED,JNTUK,43000.0,149100.0,BCD,BOYS,2023
ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,GUNTUR,COED,ANU,40000.0,76265.0,BCD,BOYS,2023
ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,GUNTUR,COED,ANU,40000.0,145900.0,BCD,BOYS,2023
ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,GUNTUR,COED,ANU,40000.0,86624.0,BCD,BOYS,2023
ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,GUNTUR,COED,ANU,40000.0,37861.0,BCD,BOYS,2023
ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,GUNTUR,COED,ANU,40000.0,75092.0,BCD,BOYS,2023
ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,GUNTUR,COED,ANU,40000.0,57738.0,BCD,BOYS,2023
ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,GUNTUR,COED,ANU,40000.0,103797.0,BCD,BOYS,2023
ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,MEC,GUNTUR,COED,ANU,40000.0,147113.0,BCD,BOYS,2023
ANUPSF,ANU COLL OF PHARMACEUTICAL SCIENCES-SELF FINANCE,PHM,GUNTUR,COED,ANU,37500.0,139222.0,BCD,BOYS,2023
ARMN,A M REDDY MEMORIAL COLL. OF PHARMACY,PHM,GUNTUR,COED,ANU,46300.0,151745.0,BCD,BOYS,2023
ASNT,A S N PHARMACY COLLEGE,PHD,GUNTUR,COED,ANU,38000.0,151745.0,BCD,BOYS,2023
BCOP,BAPATLA COLLEGE OF PHARMACY,PHM,GUNTUR,COED,JNTUK,65600.0,151745.0,BCD,BOYS,2023
BECB,BAPATLA ENGINEERING COLLEGE,CIV,GUNTUR,COED,ANU,67100.0,140751.0,BCD,BOYS,2023
BECB,BAPATLA ENGINEERING COLLEGE,CS,GUNTUR,COED,ANU,67100.0,66795.0,BCD,BOYS,2023
BECB,BAPATLA ENGINEERING COLLEGE,CSE,GUNTUR,COED,ANU,67100.0,59117.0,BCD,BOYS,2023
BECB,BAPATLA ENGINEERING COLLEGE,CSM,GUNTUR,COED,ANU,67100.0,44963.0,BCD,BOYS,2023
BECB,BAPATLA ENGINEERING COLLEGE,DS,GUNTUR,COED,ANU,67100.0,77750.0,BCD,BOYS,2023
BECB,BAPATLA ENGINEERING COLLEGE,ECE,GUNTUR,COED,ANU,67100.0,95519.0,BCD,BOYS,2023
BECB,BAPATLA ENGINEERING COLLEGE,EEE,GUNTUR,COED,ANU,67100.0,129411.0,BCD,BOYS,2023
BECB,BAPATLA ENGINEERING COLLEGE,INF,GUNTUR,COED,ANU,67100.0,49154.0,BCD,BOYS,2023
BECB,BAPATLA ENGINEERING COLLEGE,MEC,GUNTUR,COED,ANU,67100.0,142274.0,BCD,BOYS,2023
BWEC,BAPATLA WOMENS ENGG COLLEGE,AIM,GUNTUR,GIRLS,ANU,43000.0,113669.0,BCD,BOYS,2023
BWEC,BAPATLA WOMENS ENGG COLLEGE,CSE,GUNTUR,GIRLS,ANU,43000.0,78604.0,BCD,BOYS,2023
BWEC,BAPATLA WOMENS ENGG COLLEGE,ECE,GUNTUR,GIRLS,ANU,43000.0,137454.0,BCD,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CAI,GUNTUR,COED,ANU,43000.0,88332.0,BCD,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CIT,GUNTUR,COED,ANU,43000.0,146849.0,BCD,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CSC,GUNTUR,COED,ANU,43000.0,124470.0,BCD,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CSD,GUNTUR,COED,ANU,43000.0,94275.0,BCD,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CSE,GUNTUR,COED,ANU,43000.0,74832.0,BCD,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CSM,GUNTUR,COED,ANU,43000.0,87693.0,BCD,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,ECE,GUNTUR,COED,ANU,43000.0,148763.0,BCD,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,EEE,GUNTUR,COED,ANU,43000.0,149707.0,BCD,BOYS,2023
CIPS,CHEBROLU HANUMAIAH INST. OF PHARM SCIENCES,PHM,GUNTUR,COED,ANU,59600.0,151745.0,BCD,BOYS,2023
CITY,CHALAPATHI INST OF TECHNOLOGY,AIM,GUNTUR,COED,JNTUK,43000.0,110863.0,BCD,BOYS,2023
CITY,CHALAPATHI INST OF TECHNOLOGY,CAI,GUNTUR,COED,JNTUK,43000.0,143720.0,BCD,BOYS,2023
CITY,CHALAPATHI INST OF TECHNOLOGY,CSC,GUNTUR,COED,JNTUK,43000.0,148745.0,BCD,BOYS,2023
CITY,CHALAPATHI INST OF TECHNOLOGY,CSD,GUNTUR,COED,JNTUK,43000.0,140478.0,BCD,BOYS,2023
CITY,CHALAPATHI INST OF TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000.0,109635.0,BCD,BOYS,2023
CITY,CHALAPATHI INST OF TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000.0,148708.0,BCD,BOYS,2023
CLPT,CHALAPATHI INSTITUTE OF PHARMACEUTICAL SCI.,PHD,GUNTUR,COED,ANU,65000.0,23756.0,BCD,BOYS,2023
CLPT,CHALAPATHI INSTITUTE OF PHARMACEUTICAL SCI.,PHM,GUNTUR,COED,ANU,77500.0,110114.0,BCD,BOYS,2023
ESWR,ESWAR COLLEGE OF ENGINEERING,AUT,GUNTUR,COED,JNTUK,43000.0,106253.0,BCD,BOYS,2023
ESWR,ESWAR COLLEGE OF ENGINEERING,CAI,GUNTUR,COED,JNTUK,43000.0,136799.0,BCD,BOYS,2023
ESWR,ESWAR COLLEGE OF ENGINEERING,CIV,GUNTUR,COED,JNTUK,43000.0,137716.0,BCD,BOYS,2023
ESWR,ESWAR COLLEGE OF ENGINEERING,CSE,GUNTUR,COED,JNTUK,43000.0,148940.0,BCD,BOYS,2023
ESWR,ESWAR COLLEGE OF ENGINEERING,CSG,GUNTUR,COED,JNTUK,43000.0,142068.0,BCD,BOYS,2023
ESWR,ESWAR COLLEGE OF ENGINEERING,CSM,GUNTUR,COED,JNTUK,43000.0,146112.0,BCD,BOYS,2023
ESWR,ESWAR COLLEGE OF ENGINEERING,ECE,GUNTUR,COED,JNTUK,43000.0,144772.0,BCD,BOYS,2023
GECG,GUNTUR ENGINEERING COLLEGE,CSD,GUNTUR,COED,JNTUK,43000.0,94349.0,BCD,BOYS,2023
GECG,GUNTUR ENGINEERING COLLEGE,CSE,GUNTUR,COED,JNTUK,43000.0,106485.0,BCD,BOYS,2023
GECG,GUNTUR ENGINEERING COLLEGE,CSM,GUNTUR,COED,JNTUK,43000.0,150537.0,BCD,BOYS,2023
GECG,GUNTUR ENGINEERING COLLEGE,ECE,GUNTUR,COED,JNTUK,43000.0,135810.0,BCD,BOYS,2023
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,AID,GUNTUR,COED,JNTUK,43000.0,149115.0,BCD,BOYS,2023
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000.0,141106.0,BCD,BOYS,2023
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,CSM,GUNTUR,COED,JNTUK,43000.0,151745.0,BCD,BOYS,2023
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000.0,143379.0,BCD,BOYS,2023
HICP,HINDU COLLEGE OF PHARMACY,PHD,GUNTUR,COED,ANU,65000.0,140808.0,BCD,BOYS,2023
HICP,HINDU COLLEGE OF PHARMACY,PHM,GUNTUR,COED,ANU,53500.0,143903.0,BCD,BOYS,2023
HIND,HINDU COLLEGE OF ENGINEERING AND TECHNOLOGY,AIM,GUNTUR,COED,JNTUK,43000.0,126467.0,BCD,BOYS,2023
